RelativeHumidity,Temperature_Celsius,Pressure_Millibar,MoonInfo_Phase,MoonInfo_Illumination,MoonInfo_Age,Precipitation_Hour_Cm,Precipitation_Year_Cm,Precipitation_Month_Cm,Precipitation_Week_Cm,Precipitation_Day_Cm,Wind_X,Wind_Y,Wind_Gust_KilometersPerHour,MoonInfo_PhaseName_First Quarter,MoonInfo_PhaseName_Full Moon,MoonInfo_PhaseName_New Moon,MoonInfo_PhaseName_Third Quarter,MoonInfo_PhaseName_Waning Crescent,MoonInfo_PhaseName_Waning Gibbous,MoonInfo_PhaseName_Waxing Crescent,MoonInfo_PhaseName_Waxing Gibbous,CurrentConditions_/ Broken Sky,CurrentConditions_/ Overcast Sky,CurrentConditions_/ Scattered,CurrentConditions_Broken Sky,CurrentConditions_Clear Skies,CurrentConditions_Drizzle,CurrentConditions_Dry,CurrentConditions_Fog,"CurrentConditions_Freezing, Fog",CurrentConditions_Haze,"CurrentConditions_In The Vicinity, Thunderstorms","CurrentConditions_In The Vicinity, Thunderstorms, Rain",CurrentConditions_Light Drizzle,CurrentConditions_Light Rain,CurrentConditions_Light Snow,"CurrentConditions_Light Thunderstorms, Rain",CurrentConditions_Mist,CurrentConditions_Overcast Sky,CurrentConditions_Rain,CurrentConditions_Scattered,CurrentConditions_Snow,CurrentConditions_Strong Drizzle,CurrentConditions_Strong Rain,CurrentConditions_Strong Snow,"CurrentConditions_Strong Thunderstorms, Rain",CurrentConditions_Thunderstorms,"CurrentConditions_Thunderstorms, Rain",Preassure_Millibar,day_sin,day_cos,year_sin,year_cos
1.0,19,1016.6,0.1559226168394709,0.2213603015227513,4.6,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.6,1.93398950428898e-06,0.9999999999981298,-0.007198084405498779,0.9999740934548711
1.0,21,1012.53,0.1650605523192744,0.2456430501186439,4.87,0.0,25.96,0.13,0.13,0.13,-21.86273211687102,-3.854989544205856,33.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.53,4.665266116204603e-06,0.9999999999891176,-0.012365466238421238,0.9999235446996467
0.889,28,1009.49,0.1741169033370771,0.2705363110079347,5.14,0.0,25.96,0.13,0.13,0.13,-8.503093318620655,-7.1349424675205855,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.49,-2.312103539478712e-05,0.9999999997327088,-0.001908415042674115,0.9999981789743544
0.689,22,1013.89,0.1830916456806436,0.2959382726272921,5.41,0.0,25.96,0.13,0.13,0.13,3.5353318532759657,-4.21324443715438,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-2.038975878350298e-05,0.9999999997921288,-0.0070759919689090045,0.9999749648554488
0.938,16,1017.27,0.1919852497765076,0.3217507653588648,5.67,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.27,-1.7658482172066735e-05,0.999999999844089,-0.01224337993509342,0.9999250470149075
0.644,21,1020.32,0.2007986367166848,0.3478796305378276,5.93,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.32,-1.4927205560498762e-05,0.9999999998885892,-0.0017863197047770917,0.9999984045296834
0.731,20,1020.66,0.2095331324780723,0.3742349651825448,6.19,0.0,25.96,0.13,0.13,0.13,8.356238925925012,9.958577760546714,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020.66,-1.2195928948819434e-05,0.9999999999256297,-0.006953899426835137,0.9999758213490771
0.826,17,1021.68,0.2181904214221993,0.4007312563728799,6.44,0.0,25.96,0.13,0.13,0.13,6.953725393815723,2.5309490606099487,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1021.68,-9.464652337049126e-06,0.9999999999552102,-0.012121293449249589,0.9999265344239632
1.0,15,1022.02,0.2267725000352893,0.4272874203849385,6.7,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1022.02,-6.733375725208212e-06,0.9999999999773308,-0.0016642243402508246,0.9999986151777138
0.602,20,1022.02,0.235281631733175,0.4538267620847575,6.95,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1022.02,-4.002099113317069e-06,0.9999999999919916,-0.006831806781097248,0.9999766629357436
0.608,23,1017.95,0.2437203034089498,0.4802768697971892,7.2,0.0,25.96,0.13,0.13,0.13,-9.61288198200727,5.549999999999999,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-1.2708225013960698e-06,0.9999999999991925,-0.011999206782709729,0.9999280069267916
0.939,17,1016.26,0.2520911842597962,0.5065694600775389,7.44,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1016.26,1.4604541105344092e-06,0.9999999999989335,-0.001542128950915429,0.9999988109184424
0.94,19,1012.53,0.2603970872893683,0.5326401856384366,7.69,0.0,25.96,0.13,0.13,0.13,-8.05403625519528,-4.650000000000001,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.53,4.191730722453993e-06,0.9999999999912147,-0.006709714033515413,0.9999774896154355
0.783,23,1013.21,0.2686409337582623,0.5584284182881902,7.93,0.0,25.96,0.13,0.13,0.13,12.21600407021681,-4.446261863233691,27.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1013.21,-2.3594570788413193e-05,0.9999999997216481,-0.011877119937293824,0.9999294645233708
0.687,21,1015.92,0.2768257207402136,0.5838770172019325,8.17,0.0,25.96,0.13,0.13,0.13,8.054036255195278,-4.650000000000005,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1015.92,-2.0863294177157497e-05,0.9999999997823614,-0.0014200335385910195,0.9999989917518664
0.882,18,1017.95,0.2849544918468968,0.6089320912961783,8.41,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-1.8132017565746165e-05,0.9999999998356149,-0.006587621185909708,0.9999783013881406
1.0,11,1018.63,0.293030311101129,0.6335427629544951,8.65,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1018.63,-1.5400740954199572e-05,0.9999999998814086,-0.011755032914821864,0.9999309072136792
0.608,23,1017.95,0.3010562398773775,0.6576609389419962,8.89,0.0,25.96,0.13,0.13,0.13,-1.8811107882911813,-5.168309414322495,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-1.266946434253809e-05,0.9999999999197423,-0.0012979381050977124,0.9999991576779829
0.575,25,1016.6,0.3090353167785923,0.6812410930505546,9.13,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.6,-9.938187730782095e-06,0.9999999999506162,-0.00646552824010021,0.9999790982538468
0.779,20,1017.61,0.316970540287033,0.7042400638805729,9.36,0.0,25.96,0.13,0.13,0.13,5.977924770084816,7.124213321006496,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.61,-7.206911118951963e-06,0.9999999999740302,-0.011632945717113837,0.9999323349976951
0.727,18,1019.65,0.3248648540034173,0.7266168701676492,9.59,0.0,25.96,0.13,0.13,0.13,5.550000000000001,9.612881982007268,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.65,-4.4756345070680675e-06,0.9999999999899843,-0.0011758426522556235,0.9999993086967897
1.0,17,1020.66,0.3327211342815245,0.7483325452301801,9.83,0.0,25.96,0.13,0.13,0.13,4.531193156845207e-16,7.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.66,-1.744357895150785e-06,0.9999999999984787,-0.006343435197906997,0.999979880212542
0.779,20,1019.65,0.3405421800620398,0.7693499914057538,10.06,0.0,25.96,0.13,0.13,0.13,6.500000000000002,11.258330249197702,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1019.65,9.869187167795104e-07,0.999999999999513,-0.01151085834598974,0.9999337478753972
0.939,18,1021.34,0.3483307047168528,0.78963385477208,10.29,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1021.34,3.7181953287024434e-06,0.9999999999930875,-0.001053747181884869,0.9999994448082842
1.0,17,1021.68,0.356089329722669,0.8091504199714104,10.52,0.0,25.96,0.13,0.13,0.13,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1021.68,-2.4068106182033978e-05,0.9999999997103631,-0.00622134206115015,0.9999806472642149
0.94,21,1022.35,0.3638205799985676,0.8278675245861616,10.74,0.13,25.96,0.13,0.13,0.13,-4.756628311680392,5.6687288790804375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1022.35,-2.133682957080734e-05,0.9999999997723699,-0.011388770803269563,0.9999351458467647
0.787,26,1018.29,0.3715268807549662,0.8457544922060102,10.97,0.0,25.96,0.13,0.13,0.13,-9.958577760546714,8.356238925925012,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.29,-1.8605552959421533e-05,0.9999999998269167,-0.0009316516958055656,0.9999995660124646
1.0,22,1018.63,0.3792105557186873,0.8627820830921574,11.2,0.0,25.96,0.13,0.13,0.13,-5.668728879080437,4.756628311680393,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.63,-1.587427634789693e-05,0.9999999998740037,-0.006099248831649752,0.9999813994088538
0.886,23,1017.95,0.3868738266107835,0.8789224611494213,11.42,0.0,36.96,0.03,0.0,0.0,-14.57515474458068,-2.569993029470571,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-1.3142999736253904e-05,0.9999999999136308,-0.01126668309077331,0.9999365289117765
0.703,30,1018.63,0.3945188137696281,0.8941491757762922,11.65,0.0,36.96,0.03,0.0,0.0,-7.124213321006496,-5.977924770084815,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.63,-1.0411723124512835e-05,0.999999999945798,-0.0008095561958378301,0.9999996723093292
0.661,30,1017.95,0.4021475378213658,0.908437157047129,11.88,0.0,36.96,0.03,0.0,0.0,-3.7000000000000033,-6.408587988004845,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-7.680446512694097e-06,0.9999999999705054,-0.005977155511225886,0.9999821366464476
1.0,23,1019.65,0.4097619223111356,0.921762722603638,12.1,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.65,-4.949169900818063e-06,0.9999999999877529,-0.01114459521032098,0.9999378970704121
1.0,21,1019.65,0.4173637972132239,0.9341035945745196,12.32,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1019.65,-2.2178932889051087e-06,0.9999999999975405,-0.0006874606838017793,0.9999997636988762
0.746,30,1019.65,0.4249549032460494,0.945438924820297,12.55,0.0,36.96,0.03,0.0,0.0,-8.503093318620655,-7.1349424675205855,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.65,5.133833230243905e-07,0.9999999999998682,-0.005855062101698634,0.9999828589769852
0.587,31,1016.94,0.4325368969191307,0.9557493267953476,12.77,0.0,36.96,0.03,0.0,0.0,-7.124213321006496,-5.977924770084815,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.94,3.2446599349500603e-06,0.9999999999947361,-0.011022507163732575,0.9999392503226511
1.0,23,1017.95,0.4401113562426854,0.9650169123468082,13.0,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,5.975936546851525e-06,0.9999999999821441,-0.0005653651615175303,0.9999998401811043
1.0,21,1019.31,0.4476797870282621,0.9732253318168326,13.22,0.0,36.96,0.03,0.0,0.0,-4.213244437154378,3.535331853275967,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,-2.1810364964452397e-05,0.999999999762154,-0.005732968604888085,0.999983566400456
0.789,28,1018.97,0.455243629710501,0.9803598158948792,13.44,0.0,36.96,0.03,0.0,0.0,0.9550649771681172,5.416442641567144,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.97,-1.9079088353092723e-05,0.9999999998179941,-0.010900418952828103,0.9999405886684732
0.704,31,1015.92,0.4628042666167607,0.986407217766228,13.67,0.0,36.96,0.03,0.0,0.0,-4.213244437154378,3.535331853275967,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.92,-1.6347811741590725e-05,0.9999999998663746,-0.0004432696308052007,0.9999999017560124
0.888,26,1015.92,0.4703630296117004,0.9913560542318738,13.89,0.0,36.96,0.03,0.0,0.0,-8.05403625519528,4.65,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.92,-1.3616535129966772e-05,0.9999999999072949,-0.005610875022614324,0.9999842589168495
1.0,23,1015.24,0.4779212080397427,0.9951965446221716,14.11,0.2,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.24,-1.0885258518241241e-05,0.9999999999407556,-0.01077833057942757,0.9999419121078587
0.739,25,1017.27,0.4854800568896771,0.9979206464990324,14.34,0.0,36.96,0.03,0.0,0.0,-3.0677402318641197e-15,-16.7,27.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1017.27,-8.153981906434509e-06,0.9999999999667563,-0.0003211740934849078,0.9999999484235995
0.646,22,1018.97,0.4930408051032381,0.9995220873269884,14.56,0.0,36.96,0.03,0.0,0.0,-1.6149280523024525,-9.158712103013537,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1018.97,-5.4227052945669485e-06,0.9999999999852971,-0.00548878135669744,0.999984936526155
0.938,16,1021.34,0.5006046639516823,0.9999963914944384,14.78,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.34,-2.6914286826589356e-06,0.9999999999963781,-0.010656242045350988,0.9999432206407877
1.0,12,1023.37,0.5081728354031377,0.9993409022740576,15.01,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.37,3.984792926915542e-08,0.9999999999999992,-0.015823418165559065,0.9998748018814945
0.61,24,1023.71,0.5157465204084226,0.9975547985244188,15.23,0.0,36.96,0.03,0.0,0.0,-10.93136605843551,-1.927494772102928,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.71,2.771124541196949e-06,0.9999999999961604,-0.005366687608957523,0.9999855992283628
0.577,26,1020.32,0.5233269270344278,0.9946391061451252,15.45,0.0,36.96,0.03,0.0,0.0,-9.158712103013537,-1.6149280523024534,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.32,5.50240115310407e-06,0.9999999999848618,-0.010534153352418371,0.9999445142672406
0.735,23,1020.32,0.5309152783804338,0.9905967045019006,15.68,0.0,36.96,0.03,0.0,0.0,-10.93136605843551,-1.927494772102928,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020.32,-2.2283900358092562e-05,0.9999999997517139,-0.01570133778773784,0.9998767263976471
1.0,18,1021.0,0.5385128202155012,0.9854323282319274,15.9,1.07,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1021.0,-1.9552623746759638e-05,0.9999999998088475,-0.005244593781214663,0.9999862470234628
1.0,20,1017.95,0.5461208282833208,0.9791525650173294,16.13,0.25,36.96,0.03,0.0,0.0,-12.802500789158705,-2.257426309670096,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1017.95,-1.6821347135280855e-05,0.9999999998585212,-0.010412064502449733,0.9999457929871983
0.942,25,1015.92,0.5537406152251207,0.97176585007523,16.35,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1015.92,-1.4090070523676587e-05,0.999999999900735,-0.015579257175851713,0.9998786360083151
1.0,20,1016.94,0.5613735370794067,0.963282458250346,16.58,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1016.94,-1.1358793911967207e-05,0.9999999999354889,-0.005122499875288952,0.9999868799114455
1.0,20,1018.63,0.5690209993204811,0.953714494714856,16.8,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1018.63,-8.627517300173093e-06,0.999999999962783,-0.010289975497265094,0.9999470568006417
0.886,24,1020.66,0.5766844624052094,0.9430758853721684,17.03,0.0,36.96,0.03,0.0,0.0,4.650000000000001,8.05403625519528,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020.66,-5.896240688314618e-06,0.9999999999826171,-0.015457176331720572,0.9998805307134698
0.612,25,1019.65,0.5843654467993491,0.9313823681348714,17.26,0.0,36.96,0.03,0.0,0.0,8.05403625519528,4.65,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.65,-3.1649640764121585e-06,0.9999999999949915,-0.0050004058930004855,0.9999874978923012
1.0,19,1020.32,0.5920655374586763,0.9186514862960338,17.48,0.0,36.96,0.03,0.0,0.0,3.18078733292872,8.739141373308948,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1020.32,-4.336874644860886e-07,0.999999999999906,-0.01016788633868447,0.9999483057075519
1.0,18,1021.34,0.5997863877374777,0.904902585249414,17.71,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1021.34,2.2975891474432167e-06,0.9999999999973606,-0.015335095257164323,0.9998824105130831
0.835,25,1022.02,0.6075297226969089,0.8901568138274489,17.94,0.0,36.96,0.03,0.0,0.0,-2.7499999999999987,4.763139720814413,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022.02,5.028865759355382e-06,0.9999999999873552,-0.004878311836169355,0.9999881009660211
0.696,26,1019.31,0.6152973417780919,0.8744371315326607,18.17,0.0,36.96,0.03,0.0,0.0,-3.6999999999999984,6.408587988004847,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,-2.2757435751727733e-05,0.9999999997410496,-0.010045797028527889,0.9999495397079102
0.94,19,1020.32,0.6230911207980043,0.8577683229273229,18.4,0.0,36.96,0.03,0.0,0.0,-1.881110788291178,5.168309414322496,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.32,-2.0026159140422168e-05,0.9999999997994765,-0.015213013954002865,0.999884275407127
1.0,17,1019.31,0.6309130132115873,0.8401770204339778,18.63,0.0,36.96,0.03,0.0,0.0,-4.213244437154378,3.535331853275967,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,-1.7294882528967214e-05,0.9999999998504435,-0.0047562177066156576,0.9999886891325958
0.614,26,1021.34,0.638765050570512,0.8216917367679857,18.86,0.0,36.96,0.03,0.0,0.0,-4.213244437154378,3.535331853275967,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.34,-1.4563605917383241e-05,0.9999999998939507,-0.00992370756861537,0.9999507588016985
0.579,27,1017.95,0.646649342088424,0.8023429081889555,19.1,0.0,36.96,0.03,0.0,0.0,-5.668728879080437,4.756628311680393,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.95,-1.1832329305690626e-05,0.999999999929998,-0.015090932424056102,0.9998861253955735
1.0,18,1019.31,0.6545680732031361,0.7821629496989171,19.33,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,-9.101052693909742e-06,0.9999999999585855,-0.004634123506159489,0.9999892623920167
0.939,17,1018.63,0.6625235030000427,0.7611863232437472,19.56,0.0,36.96,0.03,0.0,0.0,-4.213244437154378,3.535331853275967,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.63,-6.369776082060966e-06,0.999999999979713,-0.009801617960766945,0.9999519629888983
0.544,27,1019.31,0.6705179603389158,0.7394496198569018,19.8,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,-3.638499470164672e-06,0.9999999999933806,-0.014968850669143944,0.9998879604783952
0.616,27,1017.27,0.6785538384996027,0.7169916565305371,20.04,0.0,36.96,0.03,0.0,0.0,-1.2849965147352842,7.28757737229034,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.27,-9.072228582412354e-07,0.9999999999995884,-0.0045120292366209475,0.9999898207442753
0.783,23,1019.31,0.6866335881409428,0.6938535883709543,20.28,0.15,36.96,0.03,0.0,0.0,-2.8999245670377363,-16.446289475303875,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1019.31,1.8240537536889689e-06,0.9999999999983364,-0.00967952820680264,0.9999531522694919
1.0,21,1019.98,0.694759708344739,0.6700790362957866,20.52,2.46,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.98,4.555330365605566e-06,0.9999999999896245,-0.014846768691086303,0.9998897806555648
0.74,26,1021.0,0.702934735504892,0.6457142301110403,20.76,0.0,36.96,0.03,0.0,0.0,-3.535331853275967,-4.213244437154378,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1021.0,-2.32309711453578e-05,0.999999999730161,-0.0043899348998201315,0.9999903641893633
0.66,29,1018.97,0.7111612298128815,0.6208081662730142,21.0,0.0,36.96,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.97,-2.049969453408021e-05,0.9999999997898813,-0.009557438308542488,0.9999543266434614
